Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
71841,-0.237719,1.062516,-0.583606,0.687321,0.150824,0.313968,-1.25401,-0.224741,-0.739306,-0.569759,-0.071587,-0.595642,0.083156,-1.057882,-0.023014,-0.260779,-0.703283,0.713639,-0.420644,0.098931,-0.901953,0.552172,0.687419,0.584039,0.500178,0.978949,-0.139578,-0.420125,152.14,0
77168,0.08918,0.862512,1.572637,0.873849,0.574541,-0.156769,0.677524,-0.496788,0.216008,0.351181,0.700652,0.541748,-0.156159,-0.331439,0.406717,-0.189635,5.4e-05,-0.061559,0.508367,0.027928,-0.806134,-0.009861,0.322193,0.020978,0.115546,-0.173276,0.670829,-0.759506,753.74,0
77431,-0.045105,-0.538756,0.550554,0.427399,-0.14147,0.089558,1.648199,-0.523923,-0.997739,-0.724364,-0.386611,1.396935,-0.181305,-0.759713,-1.214349,0.189788,0.832002,-0.768437,-0.223491,0.876585,-0.307185,-0.483311,1.345266,-0.606164,1.028312,0.288996,0.0628,1.142105,324.35,0
57634,-0.937974,0.014844,0.008662,0.550313,0.280982,0.573209,0.410037,-0.055291,0.112771,-0.439953,-0.514768,-0.055568,-0.463124,-0.969341,-0.046773,-0.32202,-0.326081,-0.439507,0.850443,-0.272813,0.842266,0.505698,0.170641,0.527663,0.468827,0.226084,-0.140738,-0.464373,1619.95,0
43686,0.81548,-0.81872,0.447057,0.88363,1.215248,0.539473,0.258877,0.606169,-1.26257,-0.349915,0.961496,0.640806,0.976676,0.766135,-0.768122,-0.253115,-0.261664,-0.45023,-0.647978,-0.846141,1.047862,-0.345601,0.449682,1.501516,-0.336102,0.905148,0.063362,-0.086477,121.88,0
32097,0.3575,-0.66207,-0.447096,0.459301,0.659805,-0.225,0.146636,-0.114165,0.003801,0.373236,-0.818664,0.037441,-0.326985,-0.045422,-1.537918,0.44737,0.696365,-0.980385,0.563518,-0.042019,0.042335,-0.093679,-0.02084,-1.022453,-0.224321,0.305974,-0.589034,0.17273,266.37,0
41184,-0.750752,1.010266,-0.51791,0.904716,-0.280876,0.108384,0.010229,-0.051039,-0.275043,0.207376,-0.604208,0.368042,-0.540521,-0.554987,-0.189796,0.31508,-0.374718,-0.218834,0.921581,-0.876985,0.090245,-0.25334,-1.005781,-0.74129,0.158421,-0.139855,0.159442,-0.028595,33.81,0
47590,-0.613723,-0.371427,0.034598,1.1623,-0.207581,-0.342938,0.230055,-0.064008,0.744901,0.195376,0.533897,-0.788167,-0.448056,0.992634,0.687936,-0.527037,0.171985,-0.983331,-0.963271,-0.016214,-0.530043,0.264198,0.0523,-0.069157,-0.37756,0.873996,-0.336064,0.703979,38.54,0
80210,-1.100788,0.211009,-0.67671,0.722644,-0.237281,0.876059,0.391328,-0.802457,0.551792,-0.232906,0.897413,-0.683269,-0.417955,-0.538334,-0.599018,0.359554,-0.205465,0.196691,-1.452084,0.061666,0.866829,1.196621,0.627964,-1.370284,-0.057394,0.211004,0.81017,-0.294533,1254.02,0
77595,-1.613725,0.272538,0.593458,1.135577,1.118915,0.470757,-0.567918,0.075876,-1.501406,-0.428625,-0.147485,0.05333,0.49854,0.468953,-0.017951,0.354453,0.505259,0.312233,-0.090848,-0.086314,-0.416124,0.450238,0.180391,-0.251684,-0.52703,0.501691,-0.814051,0.112752,11.62,0
39502,-0.68472,0.42173,-0.340374,1.572765,1.564069,0.268984,0.626259,1.472277,-0.001242,0.364825,-0.228963,-0.789195,-0.820881,1.415856,0.444124,-0.190629,-0.314885,0.776319,0.614189,0.130513,0.164103,-0.888403,-0.783104,-0.492109,-1.162888,0.549549,0.997631,-0.390444,424.47,0
78565,0.176782,0.979897,-1.045773,-0.073122,0.43246,0.198352,-1.193844,-0.285017,-0.177756,-0.28705,-0.735171,-0.045209,0.694957,-0.530032,-0.119767,-0.518758,1.099709,0.523075,-0.183531,-0.324916,-0.547803,-0.869084,-0.941182,-0.321953,-0.838992,-0.552785,-0.022675,-2.23436,211.08,0
39398,-0.05681,-0.549682,0.341281,0.77293,0.936537,-0.830907,-0.430305,-0.213346,-0.239934,0.205862,-0.250382,-0.406427,0.552593,0.824648,0.490939,0.703688,-0.617568,0.326493,0.228921,-0.497269,1.366596,-0.190458,-0.176569,-0.151393,-0.957796,-0.703119,0.115126,-0.342041,2139.03,0
43043,-0.309067,0.668988,-0.068253,0.504066,-0.40538,-0.666777,-0.232955,-1.633655,-0.328933,-0.242643,-1.282367,-0.179778,0.523847,-0.40368,-0.506695,-0.413471,-0.558432,0.108728,-0.009312,-0.405038,0.002963,0.14756,-0.104564,0.056944,0.269682,-1.146438,0.368388,0.454556,18.55,0
59494,1.086518,0.582032,-0.942622,0.936194,-0.542121,0.374656,0.490117,0.058124,1.40516,-0.020769,-0.475495,-1.331027,-1.359038,-0.476607,1.047483,0.052719,0.73177,-0.0876,-0.546128,0.083125,0.887658,-0.603955,0.924736,-0.321582,-0.445133,1.121636,0.325824,-0.078064,51.51,0
41009,-0.292564,-0.112391,0.240759,1.559669,0.003621,-0.263429,-0.07514,-0.483337,-0.319041,-0.061689,0.234866,0.045935,0.438462,0.020868,-0.468129,0.144316,-1.042161,0.171185,-1.033389,0.168326,0.30602,-0.422182,-1.377027,-0.029267,-1.172387,-0.152276,0.960531,-0.510022,361.83,0
82403,-0.237459,1.252085,-1.138549,1.033193,0.029784,-0.554553,0.611296,-1.130608,-0.523594,-0.903334,0.362994,0.531184,-0.465131,-0.265936,0.41391,-0.549557,-1.014742,0.118207,0.077161,0.008114,-0.20334,0.360061,-0.636948,0.268732,-0.104218,0.322085,0.327631,-0.67539,3785.73,0
17492,-4.722937,-3.783823,-5.390198,-4.271495,0.699007,-2.440046,-1.960225,-1.481086,0.933844,5.255958,-5.664944,1.777303,-4.228787,5.259937,4.723524,-1.871767,-1.982497,-0.954334,-4.499484,-1.85031,0.370006,0.503612,1.816952,-2.374395,2.872344,1.985687,1.44532,-1.691316,4.78,1
76370,-4.7e-05,0.683514,0.552915,0.588208,-0.316593,-0.105026,0.929056,0.368138,0.272761,-0.425952,0.742684,-0.278124,0.28774,-0.019177,0.150469,0.669152,0.225393,0.578163,0.615178,-0.827742,-0.207389,0.768407,-0.371122,0.589595,1.03321,-0.427687,0.818329,-0.722058,22.9,0
34178,-0.612779,-0.063535,0.525177,1.798116,-0.567382,-0.132082,0.357093,-0.831783,0.080434,-1.232429,-0.520803,-0.351279,-0.264474,0.397661,0.107782,0.768296,0.230058,0.042405,-0.36814,-0.599868,0.177544,-0.163809,-0.660124,-0.313894,-0.677651,0.886769,0.03269,-0.606851,294.19,0
58760,-1.034997,0.933631,0.47038,0.622579,-0.166539,-0.744842,0.827805,-0.49987,-0.159657,-0.587121,-0.444479,-0.218794,0.653787,0.232677,0.186176,0.002565,0.389851,-1.057678,1.264266,0.152764,0.742544,0.020159,-0.588106,0.181707,-0.748974,-0.220563,0.851976,-0.620524,27.88,0
63516,-0.960226,0.020074,0.517627,0.998303,-0.254486,0.626385,0.061447,0.096655,-0.329664,-0.201238,0.999778,0.002602,0.688783,0.465253,0.416192,-0.116643,-0.891265,-0.524607,-0.843336,0.28663,-0.006548,0.290517,0.250057,0.405651,0.045112,0.686933,-0.795757,1.139086,448.56,0
58940,0.146557,1.341349,0.402923,0.179943,-0.175915,-0.174256,-0.149602,-0.734272,-1.244171,-0.789192,-0.034049,1.371982,0.227013,0.701896,0.176759,0.820418,-1.25481,0.291417,-1.070898,-0.223737,-0.668876,-0.411514,-0.200019,0.451805,0.649023,0.627193,-1.030643,0.430664,42.77,0
63843,-0.871293,0.435815,-0.289655,1.030912,-0.17895,0.375529,0.581408,1.768902,0.326072,-0.004599,0.69613,0.497481,0.59223,-0.198964,0.306861,-0.609675,-0.17038,-0.741241,-0.149429,0.826586,0.771079,-0.858589,0.844667,0.686533,0.160559,-0.133351,0.306452,0.307732,48.14,0
33170,-1.98275,0.954675,-0.168943,1.122786,0.114881,-0.311229,0.073828,-0.138383,0.968749,-0.3814,0.255981,0.021876,0.983398,0.170205,-0.346957,-0.45655,0.536065,0.207612,-0.291315,-0.446677,-1.505602,-0.780694,-0.622588,0.093425,-0.258923,-0.440737,-0.310261,0.124867,284.41,0
81590,-0.929791,0.205068,0.312669,1.198247,0.336279,-0.181049,0.218446,-0.068069,1.284688,-0.39873,-0.569152,0.00466,0.040827,0.302169,0.612226,-0.386978,0.263126,0.160593,-0.955047,0.554099,0.867497,-0.047668,-0.814399,1.049095,0.198654,0.609213,0.390177,-0.111621,423.77,0
44514,-0.560095,0.891399,0.522563,-0.426414,-0.345192,0.4746,0.147884,0.591513,0.189537,0.451616,0.184925,-0.088376,-0.269097,-0.578957,-0.285343,0.25273,0.238024,-0.8875,0.048152,-0.41598,-0.009738,-0.776862,0.847843,-0.856084,0.656343,-0.248085,1.222447,0.578076,119.79,0
57514,-0.774691,0.70769,-0.03645,0.90442,-0.790965,0.233237,-0.859285,-0.591123,-0.982708,-0.936969,0.456295,0.276193,0.874258,0.070846,-0.231969,0.401951,-0.045169,-0.60616,-0.805789,0.289569,0.009992,0.045082,-0.580199,-0.173898,-0.508166,-0.363057,0.022985,0.359497,2.05,0
69340,-0.209113,0.34218,0.012932,1.39805,0.593811,-0.113998,-0.280337,-0.81041,-0.722948,-0.093719,-0.377035,0.531643,-0.577187,-0.396631,0.362085,1.405374,-0.911425,-0.345672,0.420367,0.074069,-0.338301,0.03851,1.103491,-1.322626,-0.332847,-0.181617,-0.259993,-0.412061,785.91,0
69373,-0.716991,0.095053,-0.583196,1.217193,-0.63558,0.032611,0.063061,-0.205297,-0.96182,-1.241569,1.797717,0.430673,0.733252,0.343664,-0.573229,-0.288645,-0.385318,1.203645,0.437206,0.942454,0.385077,-0.29665,-0.520728,-0.15133,0.256352,-0.355243,-0.457561,0.354035,158.3,0
81428,-0.565175,0.151668,0.364957,1.098603,-0.860991,0.989193,0.178588,0.144523,-1.865211,-0.344204,-0.057275,-0.199811,-0.071973,-0.780717,0.521499,-0.61338,0.133075,0.378996,0.224803,0.25347,-0.226179,1.478834,0.894794,0.486297,-0.041042,0.560051,0.268347,-0.215289,101.39,0
68314,-0.668431,-0.024202,-0.352419,0.426121,0.680151,-0.63225,0.413089,0.950595,-0.362718,-0.201445,-0.62296,0.867392,-0.537914,-0.535987,0.508184,-1.091296,0.133671,-0.840892,0.322606,1.171814,-0.15281,0.492916,-1.544486,0.089659,0.280979,-0.431219,0.062182,0.209419,284.73,0
74893,0.270464,0.001534,-1.035363,0.452873,0.14465,-0.352487,-0.433664,0.03112,-0.19063,-0.473652,0.964545,0.432948,0.453674,-0.887017,-0.046251,0.245827,-0.101192,-0.304682,-0.06984,-1.245063,-0.275538,0.551486,-0.016526,-0.793257,0.349747,0.078727,0.098022,-0.077853,5315.88,0
64384,-1.283232,0.218884,0.54649,0.332469,0.155539,-0.202206,-0.476324,0.910627,-0.414741,-0.311193,0.376646,1.158342,-0.769484,0.437878,-0.767114,0.137848,0.592036,0.266123,1.343305,-0.029927,0.825877,-0.461498,-0.221532,1.865503,0.258013,0.030809,-0.951404,1.0644,14.44,0
38259,0.186783,0.521434,-0.313861,1.138879,-0.02099,-0.769578,0.594597,-0.23368,1.207759,0.248765,-0.526021,-0.460591,-0.159735,-0.15697,-0.85981,-1.095574,0.729174,-1.267082,0.091948,0.277729,0.250079,0.023502,0.313244,-0.024259,-0.110482,-1.095067,2.396057,-0.304442,464.34,0
35908,-1.121059,-0.442087,0.541577,0.531931,-0.320456,1.926087,-0.689418,0.484539,0.872732,-0.269743,-0.356968,0.030767,-1.185045,-0.263634,0.417504,-0.469382,-0.096023,-0.354827,-0.30262,0.382135,0.249005,0.977761,0.526846,0.230546,0.790845,-1.041388,-0.039608,-0.549441,2575.68,0
73850,-0.67205,0.400963,0.354309,1.64811,0.214849,-0.429639,0.250081,-0.52815,0.287941,0.065151,0.448445,-0.173613,0.53061,-0.091978,0.642859,0.536816,0.630514,0.206861,0.782705,-0.338641,-0.084071,-0.582758,0.257496,-0.491132,0.878211,-0.490942,-0.179888,0.350728,38.35,0
62033,0.277452,0.132449,0.76212,0.4423,0.211676,0.227916,-0.384704,-0.028538,-0.999883,-0.635048,0.810832,-0.575493,0.927984,-0.748992,0.741652,0.754753,-0.178687,0.604008,0.627904,0.086221,-0.024056,0.585646,0.37361,-0.375831,-0.468466,-0.481376,0.558568,0.285178,34.05,0
52203,-0.010607,0.387265,1.144688,0.75332,-0.004705,0.343617,0.212318,-0.762935,-0.198006,-0.321746,0.428702,-0.170426,-0.553046,0.264506,0.390496,0.414408,0.365085,-0.475319,-0.3178,0.62173,-0.255037,-0.49515,0.28626,-0.058558,-1.047373,-0.532226,-0.510538,0.725042,10500.27,0
79341,0.664671,-0.10821,0.03454,1.856084,-1.223031,-0.221353,-0.379665,0.465647,0.110638,-0.1132,-0.06895,-0.742134,0.583523,-1.045903,0.421183,0.495712,-0.902658,0.439898,0.423122,-0.65287,0.283136,0.830129,0.761974,0.586976,0.133912,0.035845,-0.882541,-0.463549,172.95,0
67719,-0.746248,0.035285,0.832596,-0.024094,-0.385306,-0.47929,-0.417399,0.416476,0.31705,-0.434491,0.353777,0.664338,-0.405282,0.192044,0.10926,-0.589032,1.020371,-0.19471,0.732844,0.106544,0.426853,-0.817886,-0.594065,-0.51221,0.699945,-0.015318,0.001851,-0.767019,46.36,0
13281,3.700757,-3.468422,-3.683955,-5.444692,4.700741,-1.433687,-1.603978,1.540183,4.14177,3.218147,4.082189,1.772404,-1.682617,-3.198704,2.809901,0.671249,-2.214339,-2.440264,-2.082889,-1.861428,3.699597,1.878356,-1.589839,2.399414,-2.985445,0.201525,-1.627768,-1.449668,10154.9,1
68681,-0.808157,-0.061955,0.146683,0.456351,-1.188366,0.26283,0.09851,0.302278,-0.246836,0.12521,-0.070678,0.124941,0.090084,-0.819934,-0.380521,0.26317,0.079058,-0.115317,-0.600717,0.005371,-0.04866,0.134395,0.131057,0.410917,-0.01587,0.100053,0.1836,0.018274,401.89,0
70748,-0.030574,0.494448,-0.814016,0.660062,0.629762,-0.715857,0.123488,0.482968,0.577098,-0.308032,0.532137,-0.112224,0.817057,-0.037212,0.685115,-0.109858,-0.004899,1.205678,0.103186,0.615994,0.863023,-0.826419,-0.720036,0.098801,1.139582,-0.007487,0.166956,-0.6971,31.13,0
78049,0.224746,-0.430524,-0.57557,0.938693,-0.301485,-0.075983,0.503009,-0.226549,0.428767,-0.521816,-0.607026,1.153495,0.400759,-0.208904,0.056346,-0.013662,0.422506,-0.137254,-0.065268,0.35419,0.235929,0.369224,0.086879,-0.191595,0.385775,-0.142026,0.257132,-0.518131,488.9,0
71273,-0.318105,0.552618,-0.066612,0.726943,-0.950697,-0.10957,0.27664,0.130998,0.953121,-0.302087,-0.977292,-0.746962,-0.473314,-0.596059,-0.219085,-0.665868,0.329293,0.242394,0.140498,0.784355,-0.160634,-0.082141,0.05174,0.602418,-0.014272,0.019888,0.399824,0.304444,193.82,0
41297,0.293765,0.503145,-0.610476,0.429606,0.204821,0.298677,-1.647866,0.400566,0.551122,-0.127382,0.883351,0.269727,0.375146,-0.40557,0.498555,-0.831905,-0.507444,0.643577,0.393652,0.415439,-0.060369,-0.312796,0.27071,0.089431,-2.051346,-0.492937,-0.711883,0.721853,489.28,0
77861,-1.156694,1.053241,-0.953069,0.899105,-0.203794,0.409571,-0.705343,-0.580594,0.153846,-0.685316,-0.430293,0.416841,0.773885,0.189709,0.933414,-0.137185,0.368754,0.126033,-0.292963,0.363111,-0.389298,0.04,0.234428,-0.19397,-0.482246,-0.232582,-0.337872,-0.714426,102.29,0
46852,1.105994,0.266308,-0.153204,0.923197,0.068378,-0.362396,0.989131,0.560073,0.289402,-0.983807,-0.751596,0.345197,0.603734,0.977029,0.202726,-0.729274,-0.042034,0.536558,0.080004,-0.110241,-0.042023,0.348293,0.513274,-0.423712,0.047556,-0.541069,0.077698,0.993504,582.19,0
41260,-1.158985,0.457193,0.267484,1.1036,0.267316,0.083635,-0.131158,-0.562891,-0.806396,0.17874,0.058159,0.650603,0.512647,0.178061,1.296367,-0.231289,0.43709,-1.177551,-0.068829,1.069662,0.039913,-0.214986,-0.446437,0.555448,0.521715,0.393859,1.015753,0.067616,84.19,0
58339,-1.204325,0.012178,-0.46632,1.127493,-0.014293,-1.13417,0.416804,1.212282,-0.530701,-0.397665,0.084269,0.338819,0.428554,-0.019099,-1.56296,0.26901,0.748292,-0.256102,0.831222,-1.000781,-0.388207,-0.228403,-0.794465,0.339988,-1.024772,-0.692296,-0.984972,0.991565,389.93,0
70107,0.138218,0.080606,-0.565527,1.256108,-0.118017,-0.021561,-0.956315,-0.367848,-0.796815,-0.382124,-1.105842,-0.170831,-0.405101,0.142645,-0.589091,-0.164033,-0.379641,0.11288,-0.820634,0.020401,-0.583408,-0.009785,0.170684,0.629643,-0.214552,0.197569,0.385134,-0.297593,12177.76,0
71467,-0.628847,0.160397,-0.08645,0.724029,0.548118,0.480942,0.284964,-0.556399,-1.293099,0.18457,1.265315,-1.164831,-0.041728,0.691505,0.161438,-0.683155,-0.40575,-0.636138,-0.050756,0.079897,0.474207,-0.426836,0.104681,0.743862,-0.933554,-1.227561,0.183847,-0.731826,2181.14,0
44377,-0.255048,0.441767,0.950354,0.484969,0.357767,0.443518,0.165714,0.928017,-0.582313,0.084975,0.666647,-0.217659,0.261204,0.182109,0.605773,0.728411,0.115808,-0.786533,0.329719,0.792111,-0.030061,-0.18746,0.668502,0.337807,0.539481,-1.262723,-0.342275,0.392766,1852.26,0
31157,-1.171511,-0.192882,-0.143086,0.039505,-0.48929,-0.704603,-0.813104,-0.718237,0.61418,0.032987,0.502632,1.900478,0.052561,0.435876,-0.485752,0.087128,-0.066933,-0.692188,0.604767,1.068845,0.410772,0.40096,1.03879,0.789052,0.097418,-0.819356,0.094185,-0.899602,12.08,0
61933,-1.069761,-0.275198,0.835394,-0.159333,0.269473,-0.469487,-0.12561,0.171471,-0.015907,0.169484,0.326128,-0.313628,0.720398,0.096214,0.252839,-1.078417,-0.336232,-0.119801,-0.841185,-0.02762,0.005394,0.645484,0.366718,-1.435547,-0.198861,0.026989,-0.967524,-0.644088,32.66,0
56834,-1.901155,-0.782489,-0.792979,1.122713,-0.387183,-0.501681,0.178535,0.334382,-0.436694,-0.146097,1.206616,-0.899917,0.342104,0.249545,-0.324999,0.682713,-0.118351,-0.317883,-0.143002,-0.915516,0.670879,-0.25003,-1.051145,0.370841,-0.516325,-0.25084,-0.183364,0.395737,25.27,0
66443,0.068896,0.152989,-1.335046,0.669956,0.667993,-0.004913,0.259235,-0.449608,0.445575,-0.421159,0.166648,0.607079,-1.836936,1.392919,0.657101,-1.005101,-0.34417,-0.207315,0.113617,1.373875,-0.417364,0.317464,0.099884,-0.190986,-0.161991,-1.423442,-0.037679,1.350741,306.15,0
58021,0.561802,0.463143,1.02118,0.507235,0.145522,-0.640476,0.293239,0.767496,0.467628,-0.190624,-0.92869,0.128296,-0.33475,-0.821457,-0.303707,0.084218,-0.753258,0.927566,-0.208378,-0.715544,-0.306918,-0.418187,0.258407,0.320317,-0.354018,-0.008198,-0.20917,-0.354918,976.92,0
73394,-1.66396,0.710522,-0.790027,1.243957,0.266245,-0.043836,-0.227545,-0.172486,0.761721,-0.132378,-0.080623,0.229892,-1.112732,0.065385,-0.173332,-0.470227,-0.963919,1.1452,-0.621971,-0.7032,1.382057,-1.341942,1.097776,-0.14145,0.707085,-0.191147,-0.358211,-0.58221,2998.97,0
42839,-0.612496,0.40107,-0.256529,0.01288,-0.207265,-0.653816,-0.570424,-0.871915,-1.074344,0.148657,0.881627,0.144584,-1.184914,1.433585,-0.512396,-0.49077,0.651921,-0.610245,0.126303,-0.117615,-0.346311,-0.853973,0.966965,-1.205713,-0.31404,0.773672,-0.545911,1.034355,14.47,0
83775,-0.660145,0.721119,-0.00332,0.589105,-0.753943,0.932339,0.510447,0.019284,0.130603,-0.685189,-0.114833,0.445307,-1.057748,1.006818,0.049945,0.228754,-0.519663,-1.067371,0.944726,-0.636898,-0.072272,0.507991,-0.466624,-0.063287,-0.069516,-1.09018,0.178955,-0.791795,23.73,0
29111,-1.716743,-0.827061,-0.480341,-0.046146,-0.706915,0.254347,-0.393697,-0.552172,0.93134,-0.362222,-0.329988,-0.385108,-0.854076,-1.01115,0.068131,0.101998,0.430449,0.732157,-0.026244,0.246678,-1.462287,-0.404689,-0.677204,0.891246,-0.532092,-0.179004,-0.270198,-0.474709,37.01,0
55345,-1.484989,-0.51358,-0.318095,1.939737,0.535309,0.010154,0.570328,-0.182791,-1.041938,-0.224141,0.211876,0.43418,0.055011,-0.296074,0.3688,0.539003,0.841441,-0.550158,-0.271182,0.614135,-0.050008,-0.424647,-0.168162,-0.009968,0.981975,0.98112,0.203289,0.039763,2205.6,0
37381,0.601955,0.209087,0.547453,1.181787,0.087918,0.276268,-0.278153,0.011096,0.805077,-0.467375,0.299628,0.343659,-0.034218,0.143434,0.028616,0.563236,-0.272364,-0.05081,-0.047699,0.473973,0.307282,0.810612,0.348045,1.200482,1.409097,0.012895,0.068041,-0.230331,15.23,0
40729,0.931557,-0.256768,0.552536,0.803667,0.451221,1.02372,1.384552,-0.798444,-0.290914,0.547046,0.741271,-0.513544,-0.715803,-0.397505,0.260909,-0.109786,0.069389,-1.369747,-0.478978,0.983539,0.375106,0.739302,0.292389,0.091773,-1.14819,0.116872,0.749679,0.06978,81.76,0
66735,1.099288,0.21541,1.116192,0.688861,0.2717,-0.477919,-0.597165,-0.272783,-0.855072,-0.226365,0.214046,-0.39133,0.444059,-1.029882,0.527704,-0.294269,0.670572,-1.535036,-0.674405,-0.012199,0.021513,-0.620352,-0.193961,0.295494,0.46509,-1.045647,-0.252992,0.234893,375.71,0
57110,0.199333,-0.747754,0.492446,0.617605,0.39766,-0.017218,-0.363431,0.277109,-0.06011,-0.108644,0.789862,0.334697,-0.313283,-0.724559,0.977691,1.523142,-0.085545,-0.019512,0.511003,-0.00573,-0.170946,0.491126,0.052465,-1.467896,-0.215367,0.797866,0.012459,-0.742973,30.09,0
57165,-1.038252,0.598243,0.758975,1.603709,-0.430782,-1.219947,0.057174,-0.688065,0.220503,0.176584,0.562935,-0.660722,-0.419658,-0.019751,0.53492,-1.053076,-0.627804,-0.880577,-0.300478,0.301434,-0.006807,-0.36235,0.658522,0.005164,1.021583,0.510114,0.754879,0.16614,30.1,0
52743,-0.666246,0.677177,-0.94722,0.769302,-0.27342,0.245435,0.754201,-0.058228,-0.46879,-0.235594,-0.229541,-0.274041,-0.491516,-0.58192,0.63193,-1.262405,-0.423168,-0.886989,0.162645,-0.580745,-0.920097,0.330467,-0.725213,-0.849677,-0.018628,-0.581484,-0.299495,0.041058,1757.85,0
72724,-1.305378,0.014657,-0.394539,1.395606,0.727179,0.105839,-0.276961,-0.437134,-0.201903,0.485208,0.070235,-0.601018,-0.03606,0.008243,0.570673,-0.731716,-0.473597,-0.076918,1.15977,0.383647,-0.680661,0.104097,0.776701,-0.372945,1.339568,0.333055,-0.453034,0.401678,2648.33,0
60694,-0.130415,0.496043,-0.648807,0.60769,0.134759,0.119517,0.115489,0.210396,-1.575876,-0.434037,0.282957,0.827443,-0.630283,0.654244,0.395857,-0.463689,0.505975,-1.225293,0.995651,-0.422148,0.045982,-0.209216,-0.599581,-0.963581,0.621237,0.400395,-0.536066,0.932273,48.53,0
36648,0.474627,-0.676102,-0.759981,-0.024188,-0.334413,-0.517202,-0.218614,-0.585986,-0.955917,0.113968,0.287595,0.318215,-0.216573,-0.431478,0.965371,-0.840406,-0.725427,0.624027,-0.652991,-0.20037,0.250721,0.016038,-0.38878,-0.09844,0.412853,0.870929,-0.356489,-0.278284,30.15,0
28804,-0.731815,1.402139,0.861116,1.442308,-0.226154,-0.332349,0.261225,-0.879172,-0.241874,-0.644965,1.175713,0.3748,-0.06411,0.777719,1.240792,-0.761626,0.363651,0.032044,-0.715716,-1.045642,1.176903,0.405506,-0.191569,0.004382,0.133058,-0.315279,-0.369024,1.224458,184.32,0
