Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
85722,0.1238,-0.714775,0.803256,1.594076,1.407734,-0.492145,-0.757762,-0.041392,-0.301701,-0.392076,-0.304204,0.105857,0.153705,0.200766,0.272591,-0.370316,-0.542393,1.083359,0.033664,-0.290188,0.297331,0.057732,0.27148,0.751656,0.031152,-0.476763,0.046152,-0.867057,52.78,0
70601,0.041888,0.231294,-0.084436,0.763337,0.750977,-0.174952,1.076613,-0.316507,0.310725,-0.058368,-0.070235,0.445408,-0.763043,-1.156025,-0.344885,-0.053264,-0.291464,0.496771,0.844427,0.05516,0.601266,1.042094,0.696022,-0.486877,0.465237,0.080063,-0.009071,-0.119274,35.87,0
69035,0.671309,0.557977,-0.354127,0.637645,0.00405,-0.142629,-0.16543,-0.450189,-0.843512,-0.106771,0.480004,0.191916,-0.589912,-0.500809,-0.590793,0.662489,0.370729,-0.443334,0.612719,0.614374,-0.172524,0.37002,0.844845,0.30909,0.364308,1.016754,-0.286464,-0.403509,31.28,0
47471,0.114125,0.291092,-0.106381,1.011421,-0.116103,0.199017,-0.426215,-0.694818,0.376393,0.140483,-1.209246,-0.993622,0.517736,-0.278946,0.215303,0.36888,0.315559,0.191949,-0.423565,-0.244117,-0.203982,0.236179,0.078586,-0.788317,0.189126,0.662436,-0.543804,0.397599,107.81,0
61646,-0.639419,-1.036027,0.0043,1.067646,-0.260197,-0.062844,0.531101,0.733191,0.027639,-0.583852,0.148719,-0.077331,-0.30914,-0.289553,-0.230756,0.896492,-0.226209,-0.128071,-0.812067,-0.53707,0.263953,-1.106935,0.127366,1.132675,-0.018922,-0.589606,-0.050096,1.278124,108.15,0
34815,-1.573591,0.924351,0.740282,0.81254,-0.264024,-0.438067,-0.114412,-1.274352,-0.007,-0.558041,-0.115712,-1.588088,0.27959,0.041217,-0.084508,0.477461,0.329266,-0.647841,-0.624286,0.063976,-0.247997,-0.888915,-0.940257,-0.146658,0.395451,-0.559901,-0.57665,0.050663,2889.49,0
4580,-2.867903,-2.239109,-2.606248,-2.980552,-0.098009,-1.577835,-0.616647,0.011715,1.897003,-4.9837,-4.048974,-1.590731,-2.071553,5.676234,5.596049,0.342166,-0.497132,1.002506,1.719852,0.413918,1.099906,1.687474,0.741712,0.776805,1.549095,2.000973,-2.097955,1.882601,8820.96,1
70266,-0.274823,0.908543,0.933687,0.235575,-0.190977,0.156249,-0.003454,0.419313,-0.823429,-0.57974,-0.431444,-0.520986,0.056094,0.131583,-0.371727,-1.419044,0.510002,1.162098,-0.110293,-0.807209,1.244531,-0.536226,-1.122105,-0.672576,-0.984392,0.231398,-0.075484,-0.070727,2349.1,0
68157,0.530958,0.253485,0.60564,0.983867,-0.084733,0.413455,0.582842,0.55711,-0.372893,-0.388493,-0.431503,0.464859,0.230084,0.304549,-1.002486,-0.122028,-0.043147,-0.026532,-0.196018,0.774214,1.007513,-0.553651,0.236168,-1.011861,0.916207,-0.087835,-1.996828,0.190503,494.9,0
30101,-0.15089,1.484374,0.308389,0.326634,-0.470316,0.006735,0.804969,-0.515144,0.098255,-0.049422,0.200288,0.014054,-0.565419,0.086506,-0.104799,0.701864,-0.743727,0.572949,0.178059,0.269155,0.524742,-0.130268,-0.021441,0.24343,0.709057,0.112659,-0.236968,0.188284,225.67,0
45301,1.005329,-0.188308,0.177178,0.960378,0.574633,1.005967,0.963325,-0.662176,-0.498064,-0.427725,0.615258,-0.340793,0.075404,0.691761,0.659826,0.124616,-0.351324,0.298662,-0.944668,0.325095,1.120444,0.04226,0.543316,0.229258,0.324464,0.274034,0.254637,0.194763,666.52,0
31110,-0.556779,0.378943,0.153126,-0.572722,-0.472151,0.321061,-0.077758,-0.158312,-0.427874,-0.203982,0.155082,-1.010457,-0.232658,0.422313,0.354604,1.250463,0.693045,-0.580542,1.22893,-0.094846,1.160712,0.472971,-0.52892,-0.959853,-0.561548,-0.194534,0.766949,-0.133954,443.22,0
85156,0.501647,0.740118,-0.554545,0.754249,-0.067654,-0.66587,0.871839,-0.016121,0.518957,0.109124,0.490482,-0.201522,-1.262168,-0.493288,0.578104,0.153816,-0.519702,1.156374,-0.191431,-0.065523,0.061002,-0.055858,0.302981,0.054063,0.495678,0.265183,-1.098984,0.76412,496.53,0
60428,-1.324551,0.078642,0.305741,0.317188,-0.011162,0.481558,0.01991,-0.340361,-0.075003,0.044493,0.42891,0.540164,0.760187,0.601835,0.469462,0.49064,-0.647014,-0.384416,0.293996,0.355454,-0.157592,0.403184,-0.160634,-0.331284,-0.473011,0.62972,-0.138943,-0.320602,36.82,0
66559,-0.535639,-0.198834,0.101462,0.225262,-0.224251,-0.490455,0.088696,-0.134784,0.215509,0.131031,-0.324857,0.29841,-0.018298,-0.493352,0.324565,-0.104902,-0.069129,0.142068,0.427069,0.386698,-0.747835,0.79132,0.458972,-0.341341,0.311753,-1.031555,0.064132,0.11794,414.58,0
48633,-1.045182,1.348446,1.008445,0.659602,-0.609842,0.214574,0.182303,0.742913,-0.213855,0.356417,-0.635557,0.942773,0.482312,-0.760478,-0.202307,-1.099561,0.362139,0.68154,0.311798,-0.489803,0.717278,-0.50371,0.982157,-0.461093,-0.179211,0.471386,-0.42307,0.217677,89.09,0
54605,-0.312836,0.820136,-0.10131,0.454049,-0.284607,0.195084,0.565481,-0.689113,0.414244,-0.131014,-1.084674,0.157742,-0.115992,-0.481411,0.495401,-0.002824,0.60712,0.385413,0.177544,0.912706,-0.779869,-0.72319,-1.083122,-0.365006,0.068599,0.091142,-0.20316,1.243601,2450.22,0
43318,-0.221911,0.460873,-0.019384,0.792982,0.395311,-0.845073,0.130331,-0.844654,-0.326974,-0.332524,0.955927,0.102667,0.853645,0.586074,0.063137,-0.384671,0.145781,0.835454,0.855448,-0.363263,-0.445377,-1.041296,0.511242,-0.008351,1.123863,-0.405937,0.309186,-0.48895,2763.08,0
39958,0.05244,0.266238,-0.04505,1.594471,0.166028,0.151054,1.197438,-0.05136,1.185128,-0.540658,0.774592,-0.190379,-0.103015,-0.957821,-0.167523,-0.572365,0.663042,-0.265139,0.332376,0.065191,0.170703,0.088041,-0.574901,-0.738669,0.363712,1.674462,0.074347,0.525409,32.91,0
38918,-0.647455,0.138283,-0.501647,0.783189,-1.176365,-0.549823,-0.166619,-0.36705,0.705701,-0.405076,-0.089302,-0.388084,0.530995,-0.43365,0.023433,-0.36865,0.791092,-0.410642,0.068125,0.897389,-0.444494,0.111759,-0.027957,-0.300519,-0.694109,1.631329,-0.678017,0.562532,171.65,0
73984,-1.310829,1.694311,0.171668,0.681601,1.73469,0.461714,0.35709,-1.087463,-0.721389,-0.573697,-0.346609,-0.417181,0.195633,0.361306,-0.130659,0.280002,0.128942,0.346284,0.397248,-0.009,1.073548,0.693723,0.354907,-0.186302,0.177603,0.37835,0.256905,0.815946,2691.44,0
78695,-0.980534,0.105325,0.907114,1.410951,0.494172,-0.240124,-0.157004,-0.653315,0.468213,0.124479,0.013623,-0.379727,-0.923015,0.638645,0.293737,-0.364581,0.75435,-0.012874,0.601018,-0.024512,0.288582,-0.168031,1.071127,0.839812,0.710452,0.379467,-0.420276,-0.238333,33.23,0
70228,-1.112676,0.302494,0.276065,0.294009,-0.552789,-0.857477,-0.763256,-0.603632,0.988913,-1.064482,0.182716,-0.396949,-0.448013,0.247559,0.682677,0.53065,-0.295495,0.38003,-0.198193,-1.453452,-0.087847,0.40157,-0.585738,-0.697229,0.987213,-0.023317,-0.068524,-0.518218,317.63,0
78297,0.066121,0.494598,0.290652,0.949193,-0.021688,-1.244798,-0.6736,-0.201176,-0.381057,0.118722,-0.141001,0.239683,0.642974,0.09588,-0.681752,0.321608,0.607532,-0.201495,-0.784347,-0.877708,0.112654,-0.174904,0.508849,0.001748,0.283056,0.372167,-0.333984,0.132468,164.29,0
40840,-0.441893,-0.255218,0.142788,1.046994,0.081829,1.402925,-0.220096,0.286398,0.146896,0.348688,0.666868,0.959671,-1.377429,-0.303766,0.503993,0.306453,-0.85108,-0.155341,-0.090018,0.314439,-0.207644,0.282872,0.406403,-0.391773,-0.168117,-0.791591,0.477788,0.192656,2606.34,0
31137,-0.194662,0.713794,-0.433947,0.928667,-0.250581,-0.889625,-0.192423,0.965714,0.617589,-0.9459,0.197703,0.316827,-0.19223,-0.324886,-0.419809,0.252955,-0.033127,-0.13405,-0.18955,0.584911,-0.298524,0.053398,0.770394,-0.564401,-1.058835,0.11094,1.051045,-0.072817,356.34,0
43004,0.954535,-0.077507,-0.40414,0.591182,0.818189,-0.009974,-0.023866,-0.573988,-0.45886,-1.089159,0.093032,0.005278,0.108436,-0.381984,-1.21356,-0.290896,-0.515289,-0.136424,0.379182,-1.295219,-0.809331,-0.416327,-0.091507,-0.318101,-0.656651,0.829781,-0.699338,-0.01845,18.8,0
49011,-0.841865,0.899912,-0.816439,0.447692,0.456651,-0.626504,0.196695,0.3501,-0.358513,-0.459729,0.43909,0.391817,0.099094,0.443743,-0.629012,-0.734709,0.198429,0.173812,-0.118276,0.519669,-0.57373,0.194347,-0.014108,-0.710943,-0.672948,0.88686,0.052148,0.293323,404.82,0
42622,-1.197711,0.281289,-0.469409,0.39237,1.009558,-0.185573,-0.459237,0.195087,0.686581,0.106393,0.83144,0.356701,-0.695567,0.946262,0.1414,0.434322,-0.518512,-0.399015,0.22206,-0.092926,0.152192,-0.197167,-0.497485,0.683034,-0.686478,0.581949,0.041557,-0.657251,1531.04,0
70940,-0.522818,0.745455,-0.187507,0.640842,0.238297,-0.692653,-0.670722,-0.37461,-0.056942,-0.604322,-0.957989,-0.007766,0.218731,-0.883173,-0.93315,-0.649956,0.671625,-0.637869,-0.612881,0.707015,-1.400824,-1.022591,-0.670195,0.051913,0.381969,-0.830908,-0.245824,0.310107,55.09,0
55845,-0.302491,-0.539687,0.64968,1.013295,-0.01124,-0.146178,-0.235345,0.712998,-0.701757,-0.018376,-0.020145,0.073939,-0.827116,-0.027327,-1.106797,-0.152617,-0.109171,0.806647,0.09896,0.295896,1.510837,0.353155,-0.53137,-0.85133,0.226371,-1.050206,-0.076954,0.163117,11881.9,0
62459,-0.926399,0.31235,0.968002,0.411943,0.72714,0.217222,0.306284,-0.156524,-0.470506,-0.001374,0.323233,0.188514,0.050944,1.303538,0.28537,-0.658879,0.269212,-1.847843,-0.14426,-0.240299,0.052283,0.991517,0.644673,-0.035622,0.063728,0.801318,-0.28371,0.121523,446.02,0
37379,-1.883159,1.066661,-0.376494,0.760927,-0.687865,-0.227829,0.351667,-0.303922,0.125591,-0.009038,0.528805,-0.491271,-0.464954,0.242878,0.246573,0.883268,-0.957037,-1.404099,0.472514,-0.978083,0.4868,0.065331,-0.120894,-0.017268,0.20788,0.00574,-1.290366,0.100286,30.74,0
50301,-0.140729,0.56103,-1.680002,0.198407,0.077701,0.776634,-0.015802,0.782284,-0.907448,-0.275703,-0.817512,-0.563052,0.644539,0.630583,0.55809,0.439334,1.422292,-0.239524,-0.736494,0.389761,0.521373,0.37448,-0.273628,-0.812376,-1.229407,0.603908,-1.134701,1.008385,17.83,0
74532,0.009537,0.975866,-0.160798,1.208513,-0.296031,-0.029072,0.268122,-0.273277,-0.154292,-0.016872,-0.590176,-0.039296,0.270919,0.340732,0.690813,-0.624248,0.006428,1.107551,-0.346356,0.628078,0.214622,-0.089328,1.366878,0.39434,1.07817,-0.06838,0.306843,-0.536983,26.64,0
62959,0.722931,0.706795,0.256193,1.085268,0.151627,-0.512242,0.12432,0.000706,0.688118,-0.260112,-0.484693,0.416927,0.995877,-0.622493,0.289187,0.339978,-0.790742,0.03064,0.153557,-0.893032,-0.792299,0.631679,-0.583874,0.32372,0.203651,-0.995829,-0.355444,-0.338996,498.29,0
34536,0.189686,-0.319651,-0.567168,0.390483,0.64305,1.072733,-0.460678,-0.699775,-0.121477,-0.138113,0.235414,-0.267939,0.718825,0.393216,0.352534,0.117004,-0.510159,0.323722,-1.056765,-0.903775,-0.435246,0.044876,0.294104,0.493749,0.091225,0.280755,0.323786,-0.16684,116.43,0
58399,-1.286607,-0.058663,-0.189598,0.657905,-0.691093,0.097349,-0.130249,0.268963,0.823138,-0.71262,-0.002128,0.05848,-0.363784,-1.046816,-0.081415,1.25009,0.105561,0.296777,0.245804,0.089703,-0.853792,0.03241,-1.173634,-0.106528,0.809713,0.340996,-0.309306,-0.402912,1095.69,0
53940,-0.228803,0.223573,0.384598,0.708124,-0.225344,0.042744,0.863237,-0.282723,-1.213007,-0.193151,-0.745441,-0.86323,0.737697,-0.619399,-0.383112,0.109782,-0.571372,-0.369071,-0.936699,0.176354,0.746345,0.181926,-0.657156,0.385973,0.648091,0.08923,-0.12502,0.026892,1659.86,0
82330,0.244953,1.010077,-0.671281,0.439644,-0.107326,-0.776984,-0.636298,-0.005353,-0.497554,0.456966,0.128343,-0.724076,-0.107675,-1.005676,-0.11455,-0.185411,-0.506988,-0.9992,-0.205661,-0.442533,-0.261277,-0.011938,-0.440368,-0.035231,-0.119573,0.797871,-0.160833,0.745102,21.29,0
75826,0.238475,0.6122,0.112881,1.47673,-0.394775,-0.360482,-0.820981,0.652715,-0.052793,-0.361823,-0.220453,0.273323,-1.246498,0.747513,0.248489,-0.418339,0.600333,-0.023815,-0.47535,0.383527,-0.069541,0.627059,-0.160819,0.96086,0.27232,-0.98245,-0.159103,-1.760787,487.48,0
67250,-0.915119,-0.074646,-0.465133,0.705274,0.20034,1.254423,0.573292,-0.293364,0.121764,-0.289374,-0.538639,-0.579917,-0.064376,0.620309,-0.299578,-0.13341,-0.007654,-0.463839,-0.283975,-0.538465,0.121621,-0.202908,-0.374558,0.95127,-0.151543,0.534368,-0.692133,-0.071732,356.77,0
58617,-0.271856,0.638041,-0.512295,0.969022,1.231674,-0.31046,0.347049,-0.484359,-0.120259,-0.529572,0.608094,-0.195609,1.755273,0.782004,-0.137686,0.742222,0.701732,0.296568,0.069155,0.89251,-0.433757,-0.013029,-0.12127,-0.927504,0.039269,-0.370113,0.155318,0.072727,157.52,0
62332,-0.679557,-0.035253,-0.468887,0.672683,0.096326,-0.541266,-0.442049,-0.574842,-1.127568,-0.021546,-0.980556,1.038034,-0.651614,0.427259,-0.309159,1.047827,-0.472314,-0.700545,-0.102033,0.05826,0.464685,1.356286,0.85291,0.593101,0.339881,-0.797968,0.608379,0.176758,362.38,0
66867,-1.015938,0.595159,0.757982,-0.073641,-0.155855,-0.647193,-0.02778,-0.347885,0.311603,0.287026,0.148342,-0.551171,0.327723,0.125579,0.604657,-0.067598,-0.258743,-0.939714,-0.661342,0.497895,-0.134579,0.78388,-0.167385,0.160517,-0.125336,-0.631289,-0.83415,-0.433762,440.49,0
37887,0.557909,-0.102308,-0.122543,0.37226,-0.385098,0.725178,-0.676627,-1.04508,-0.326397,-0.726661,-0.461545,-0.390557,-0.283717,0.249444,-0.214739,-1.326721,-0.900034,0.172367,-0.626987,-1.263818,-0.271663,0.323929,-1.074597,-0.110999,0.531152,0.428072,0.986732,1.775488,463.49,0
72281,-0.018289,0.288879,-0.870243,-0.066314,0.382476,-0.42403,0.3107,1.439152,-0.438497,-0.593912,-1.120521,0.237418,0.225655,-0.854865,-1.100515,0.552049,-0.020192,1.547499,-0.765179,-0.341335,0.234895,-1.237002,0.364112,0.565543,0.96622,-0.602152,0.161557,0.15536,404.56,0
65962,-1.026038,0.887985,0.159302,0.54516,0.117884,0.477895,-0.100717,0.554568,-0.795462,-0.564568,-0.712195,-0.378563,-0.360939,-0.426409,0.722993,0.30745,-0.200628,1.091191,-0.872563,0.187591,-0.366505,0.829164,0.670719,0.020441,0.759906,-0.238958,-0.706786,-0.184652,11066.97,0
74208,-0.480349,0.196829,0.458228,0.412143,0.49233,-0.453899,1.079382,0.01246,-1.201328,0.366641,0.916381,-0.004641,0.24857,0.018876,0.123633,-0.573931,-0.435207,-0.216527,-0.330071,0.111185,-0.043754,-0.936408,1.212382,-0.871169,0.2072,-0.669595,0.398059,-1.255617,15.07,0
81227,-1.986688,0.825788,-1.158738,2.015533,-0.205592,0.408148,-0.976627,-0.869927,0.064012,0.322577,-0.123481,0.439328,-0.51044,0.853351,-0.077736,0.612955,0.818981,0.342596,-0.477267,0.080331,0.108597,0.008478,0.475206,0.00621,-0.24562,-0.493656,0.044837,0.6012,2392.07,0
36591,-0.428061,1.019587,-1.404699,0.448438,-0.595581,0.003097,-0.871994,-0.049104,-0.658131,-0.953414,0.337638,0.198997,-0.122545,0.007253,-0.129661,0.813312,-0.577313,0.436844,1.396519,0.584361,0.351119,-0.933132,-0.428093,0.398916,-0.492456,0.293289,-0.187022,-0.715097,232.48,0
64663,-0.539717,-0.02214,0.08802,0.733297,-0.00288,-0.468747,-0.320651,-0.606909,-0.225328,0.086358,0.045517,-0.09911,-0.404066,0.61177,-1.113043,0.535724,-0.48405,0.964329,0.834849,0.51571,-0.549601,0.231756,1.003753,0.01601,-0.551446,0.311983,0.051469,-0.173027,467.81,0
31562,-0.900109,0.118218,-0.524804,1.228322,0.844639,0.073821,0.447984,-0.676614,-0.803456,-0.211014,0.059532,-0.320917,0.102152,0.08864,0.279395,-0.309893,0.12645,0.04818,-0.167156,0.123876,0.301524,0.081328,-0.160366,-0.177474,-0.464087,-0.169775,0.711256,0.235626,391.62,0
60381,0.195311,-0.750554,-0.692636,1.098311,-0.517735,-0.103911,-0.462188,-0.282998,-0.047703,-1.034044,-0.009577,0.029982,-0.252308,0.828416,0.517208,0.679257,-0.282165,-0.669001,0.922299,-0.208698,-0.506071,-0.114109,-0.04532,-0.147144,-0.719557,0.935941,0.684419,-0.406834,50.94,0
52730,-1.365073,-0.431276,-0.393626,-0.179023,-1.279482,0.438864,-1.009774,-0.253275,-0.231536,-0.460445,0.672814,-0.132853,-0.728424,0.425246,0.421861,0.854674,-0.413375,0.581999,-0.808902,-0.363162,0.640158,0.408857,0.098196,-0.604639,-0.08009,-0.623851,-0.759039,0.573006,39.66,0
35183,-1.050686,0.397433,-0.135234,1.021091,0.36276,0.454578,-0.786481,0.583866,-0.360026,-0.162898,-0.418972,0.628132,-1.208782,0.580366,0.31252,-0.268266,-0.190286,-0.548779,1.02136,0.317251,1.58933,-0.097359,0.08663,-0.111452,0.6361,-0.442766,-0.568293,-1.098128,203.22,0
58359,-1.733033,0.537457,0.355067,0.973388,0.11765,0.010841,0.408947,-0.034047,0.131979,-0.073947,-0.526873,0.035475,0.974892,0.3212,-1.118085,-0.04646,-0.478467,0.047735,0.066128,0.331848,-0.519861,-1.175702,-0.835627,0.08515,-0.38014,-0.498795,0.690306,0.10993,194.9,0
55212,-0.256282,0.44934,0.106282,1.312579,0.423088,-1.072246,-0.484864,-0.613169,0.321568,-0.215042,0.483188,-1.271587,-0.079021,-0.110521,0.430426,0.681137,-1.025937,0.015985,-0.208699,0.427897,0.317934,0.094755,0.487815,0.274937,-0.031995,0.510552,-1.542874,0.785957,28.93,0
38776,-1.842804,1.129448,-0.020756,1.427089,-0.753439,0.030831,-0.101398,-0.582083,0.842065,-0.080286,-0.083287,-1.584724,0.133283,-1.321318,-0.308176,0.040922,-0.517589,1.153126,0.983674,-0.228996,-0.57517,0.697282,-0.44582,0.467682,0.660424,-0.8424,-0.382129,0.717841,2356.02,0
36153,-1.047227,-0.238887,0.251402,0.278725,1.86456,0.387905,-0.096611,0.391139,0.755937,0.126402,0.201236,0.514484,-1.001313,-0.764689,-0.536633,0.329532,-0.598867,-0.360507,-0.636121,-0.788472,-0.269198,-0.328592,-0.969177,-0.151049,0.732341,0.175631,0.69885,-0.621484,49.45,0
65334,-0.478848,-0.470336,0.195287,1.651348,-0.066591,-0.417273,-0.938679,-0.630269,1.39348,-0.660459,0.544859,1.371378,0.462777,-0.415954,0.254543,-0.579065,-0.196734,0.810906,0.357437,-0.616684,-0.193546,0.086772,-0.352628,-0.165524,0.08977,0.22858,-0.825988,-1.610713,2506.8,0
48073,-0.605634,0.831677,0.028781,0.313177,0.408854,-0.454309,-0.053834,0.642561,-1.072213,-0.702198,0.677148,-0.082491,0.559794,0.019181,-0.245076,-1.532255,-0.447483,0.181471,0.527128,0.338273,-0.369249,1.303128,-1.12448,0.019158,0.173076,0.146716,0.293761,1.045958,220.7,0
78456,0.504384,1.204467,-0.425234,0.772815,-0.751036,0.489103,0.177476,-0.04454,1.233055,-0.363908,-0.859948,-0.701866,1.172542,0.176854,-0.093489,-1.047967,-0.382585,0.467009,-1.36287,-1.01663,-0.676594,0.210739,0.178872,-1.102933,0.310978,0.536923,-0.279341,-0.286376,234.85,0
71650,-1.62276,2.061512,0.254508,1.02087,0.228261,0.207771,0.647886,-0.601423,0.152325,-0.34282,0.029187,0.830858,0.528326,-0.28559,-0.519479,-0.528179,0.19696,1.002425,-0.397097,0.93273,0.288581,-0.579093,-0.375482,-0.038969,0.23112,1.05358,-1.000816,0.206627,31.84,0
48889,0.202346,0.342683,0.282271,1.19815,-0.578139,0.285285,-1.749789,0.595484,-0.603426,-0.22735,1.176379,0.618354,0.767459,-0.211766,-0.262325,-0.561093,-0.222158,-0.586102,-0.50366,-0.434045,0.390876,0.018432,-0.390101,0.121364,0.293561,0.755559,-0.481817,0.744334,327.73,0
64386,-1.30545,2.116992,-0.390098,0.564123,0.490715,0.458012,0.226417,-0.099388,-0.191597,0.398069,-0.088783,-0.183042,-1.376039,0.430253,-0.891927,-0.206867,0.992138,-0.610678,-0.392368,0.109768,0.04139,-0.365938,0.333965,1.346692,-0.096849,0.062015,0.921139,-0.046353,6.41,0
65864,0.090029,0.842461,-0.345092,0.13285,0.684603,-0.365628,0.113538,-0.874407,0.052148,0.195892,0.315249,0.644244,-0.221401,1.240692,-0.173246,0.323382,1.083678,0.387874,1.144445,-0.495083,0.137113,-0.695777,-0.167659,0.940304,0.561383,0.062198,-0.45929,0.420212,241.49,0
61274,0.610321,-0.072572,0.362907,0.262927,0.159655,0.801053,0.08305,-0.801409,-0.353251,-0.576312,0.188702,0.222018,1.090807,-0.060827,0.493829,-0.038144,0.063562,-0.336173,-0.157298,-0.344373,0.201111,-0.290768,1.009222,0.05214,-0.482647,0.053425,-0.377623,-0.364357,45.66,0
47190,-0.700493,0.972942,-0.663763,0.94279,-0.238389,-0.463336,0.313145,-0.165692,0.332517,-0.595166,-0.007754,0.190114,1.014476,-0.0917,-0.101172,-0.384821,-0.529424,-1.031915,-0.105196,-0.032533,0.131289,0.06804,0.618504,-0.402742,0.317352,0.160273,-1.061939,0.209166,2578.41,0
57503,-0.355578,0.089412,0.341992,1.126008,-0.270349,-0.105718,0.338146,-0.157981,-0.717367,0.00726,-0.92317,0.404131,-0.204835,0.278898,-0.889322,-0.561801,0.529331,-1.178427,0.213409,0.279897,-0.73231,-0.274105,-0.370774,0.318309,0.32522,-1.021697,-1.310689,-0.265335,29.09,0
47413,-0.257085,0.177528,-0.768959,1.033686,-0.576351,-0.254143,0.635026,-0.366,0.978599,0.062661,-0.895467,0.674622,0.182665,0.170954,0.352652,0.218044,-0.425008,-0.495363,0.465409,-0.02598,0.641139,-0.060392,0.976314,1.12539,-0.447673,-0.035941,-0.133768,-0.824485,42.05,0
71258,-0.950929,1.175395,0.067402,0.177505,-0.145981,-1.190461,0.097593,-0.927554,0.18651,0.258419,0.127859,0.516038,0.29985,-0.213303,-0.411666,0.729614,0.15198,1.246185,0.130599,0.63034,0.254632,0.352203,0.606368,-0.971941,-0.280401,0.225719,-0.226612,-0.688568,592.54,0
45148,0.362742,0.81674,-0.636096,0.557598,0.621733,0.067624,1.496894,-0.738437,0.28198,0.13474,-0.316337,0.127857,0.557087,-0.061604,-0.868303,0.23453,0.547557,1.508492,1.554995,-0.450179,0.698316,-0.52247,0.138149,-0.007528,-0.144103,-0.695698,-1.142134,-0.780332,38.54,0
52814,0.211336,-0.653777,-0.730804,0.262695,0.214002,-0.353349,-0.351031,0.728753,-0.064338,-0.428182,0.049169,-0.03397,-0.035744,1.03337,-0.191236,-0.707518,-0.011217,-0.43873,1.175151,0.107226,-0.134631,0.259099,-0.604361,-0.107649,-1.27503,0.016398,0.012167,0.308938,2286.13,0
77687,0.023491,-1.506036,-1.411111,0.093561,0.584299,0.167344,-0.697124,0.087844,0.053439,-0.629154,-0.147758,-0.024152,-1.029173,-0.918331,-0.04336,0.497176,-0.635104,0.150734,-0.802945,-0.118433,-0.769603,0.315839,-0.815583,-1.279868,0.118284,0.079769,0.944966,0.230889,14972.67,0
