Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
68754,-1.000661,0.477738,1.024267,0.627406,-0.243958,-0.12172,-0.528922,-0.298628,0.820151,-0.471519,0.332119,0.175532,-0.453402,-0.316263,-0.745877,0.816375,-0.321709,-0.697878,0.228743,0.093477,0.591398,-0.392682,0.251067,-0.749499,-0.666988,0.788964,0.371242,-0.255505,1408.59,0
35158,-0.016926,0.623114,-0.077591,0.267327,-0.457006,-1.057289,-0.222178,0.163846,-1.187215,-0.522319,-0.244998,-1.615146,-0.889271,0.49967,-0.259612,0.1138,1.016845,-0.161131,0.324268,-0.262903,-0.263358,-0.080349,0.069048,0.200401,-0.841497,-0.038636,1.026517,1.354766,188.11,0
34412,0.176535,0.281109,-1.310541,0.332628,-1.017511,0.211257,-0.239316,-0.1474,0.402316,0.215013,0.908698,0.007698,0.970432,1.147283,0.418727,-0.188695,-0.821176,-0.449692,-0.383948,-0.047077,-0.66383,0.282029,-0.313666,0.224666,1.124078,-1.310162,-1.107976,-1.228975,29.19,0
51350,0.70917,0.637257,-0.619235,1.092328,0.078691,-0.374445,0.511814,0.283519,-0.402032,-0.087775,-1.231154,0.419208,-0.121566,-0.300346,0.143915,1.280506,0.660175,-0.469271,-0.245632,0.294027,0.359033,0.230102,0.019699,-0.453515,-0.040943,0.885885,0.478926,-0.197795,222.45,0
35167,-0.587381,0.046313,-0.140146,0.668962,0.683512,-0.662202,0.044947,0.27276,-0.61613,0.084601,0.300882,-1.010187,-0.798987,-0.649161,0.896851,-0.533729,0.39051,0.118815,0.068988,0.547951,1.378226,0.08902,-0.541839,0.653381,-0.590203,-0.402558,-0.420294,0.057008,11.76,0
67166,-0.327034,0.705183,-0.156663,0.487027,-0.119156,0.283926,-0.521651,-0.451543,0.086821,-0.664471,0.104125,0.561724,-0.315125,0.599983,-0.076424,-0.53969,0.773892,0.860972,0.826582,-0.406318,0.059177,-0.41992,0.124822,0.471532,0.600528,1.48202,-0.101377,-1.259901,28.49,0
39566,-0.972489,0.821027,-0.012469,1.419093,-0.310522,-0.409357,0.075346,-0.011933,1.021758,-0.036658,-0.935056,-1.425852,0.529025,0.175182,-0.296074,0.311255,-0.002161,0.637639,-0.906035,-0.349132,0.504254,1.108565,0.013489,0.989261,-0.393919,-0.661294,0.414804,-0.574195,155.12,0
52548,-0.960765,-1.029714,-0.566229,1.198481,-0.390785,0.753313,-0.332622,-0.566269,-0.277302,-0.441782,0.284714,0.339702,-0.576573,0.630147,-0.615661,0.219588,-0.199412,-0.035858,0.149942,0.348942,-0.26334,0.608616,-0.99181,-0.317199,1.145944,-0.755579,-0.455177,-0.321964,21.45,0
3203,-4.539736,-4.818407,-2.348536,-3.396833,-0.181013,-1.679321,0.601633,-1.775619,-1.104379,3.802072,4.929081,0.714181,4.462291,4.674909,-2.426051,-0.399758,1.35268,2.836401,-1.440453,0.860362,-0.427049,-1.092808,0.47457,-1.945934,-0.910987,0.817749,-0.202147,2.257924,5052.1,1
58673,1.104761,-0.216328,0.280703,0.647941,-0.150324,0.268871,-0.256489,-0.280058,0.23708,-0.180043,-0.423028,0.583529,0.782007,0.061324,-0.2283,0.606356,-0.402309,-0.232055,0.45566,-0.327064,0.524386,0.969379,-1.123773,0.215422,0.458088,0.706019,-0.031229,-1.058466,462.18,0
62997,-0.956805,1.163255,0.75947,1.637944,-0.930058,-0.493463,-1.35747,-0.948939,-0.744265,-1.097932,0.177264,0.729407,-0.80777,-0.05059,0.084861,-0.869574,-0.827612,0.124211,0.944917,-0.459387,0.467064,-0.233364,0.399995,0.533456,-0.583555,0.102855,0.148326,0.098001,174.13,0
46733,-0.261404,0.480049,0.670594,1.032244,0.464419,0.944775,0.670825,1.179401,-1.08456,-0.320026,0.691059,0.022812,-0.741089,-0.025012,0.365069,0.998073,0.43052,0.630831,0.135653,-1.29879,0.559281,0.006779,-0.002756,0.193831,-0.855142,1.029614,-0.7358,0.850285,1736.26,0
33283,-0.576563,0.992886,-0.036674,1.53413,0.222018,-0.017493,0.177511,0.174036,0.182114,0.779647,0.924574,-0.350138,-0.280966,0.931093,0.1001,0.136984,0.123336,0.479224,0.412549,0.503467,0.387867,1.066203,-0.044562,-0.146155,-0.523896,-0.051585,0.709144,-0.789494,87.2,0
46347,-1.283653,0.221041,0.36692,0.277435,-0.629582,-0.301046,1.013643,-0.093837,-0.090518,0.552874,0.386793,0.203146,-0.16477,0.843022,-0.458893,-0.438139,0.598917,-1.074814,-0.807406,-0.025455,-0.579576,0.715328,0.278755,0.653161,-0.301357,0.039155,0.139163,-0.434489,11.12,0
58331,-0.862326,0.39828,-1.663728,1.484335,-0.279221,-0.247812,-0.198532,0.386582,-0.55488,0.250311,0.839515,0.549922,0.476682,0.334731,0.897333,0.770231,-0.549984,-1.135849,0.026061,-0.831838,-0.609269,1.20637,0.030581,0.468742,-0.727975,0.303844,0.51756,0.399115,1942.28,0
78816,-1.54949,0.483916,0.926088,1.310095,0.203762,0.16081,-0.585418,0.895131,0.052983,0.252082,-0.198092,-1.534762,-0.28459,-1.154677,0.22352,-0.58346,-0.952448,0.568888,0.911252,-0.459267,-0.141609,-0.700602,-0.134903,-0.475033,-0.112328,-0.567794,0.110474,-0.007658,5.35,0
49840,-1.688762,0.441722,0.619295,0.2269,0.877692,-0.678865,-0.357027,0.716865,-0.618024,-0.631377,-0.285348,-0.686205,-0.222649,-0.08087,-0.709458,0.186153,0.478048,0.20685,0.602095,0.303101,0.022761,-0.022945,0.355141,0.311486,-0.132969,0.269826,-0.168606,-0.724141,295.64,0
66020,-0.332128,-0.204963,-0.051407,0.829663,-1.039125,0.237379,0.315913,0.372903,-1.025576,-0.598438,-0.275639,0.357693,-0.252528,1.170229,0.479484,1.062307,0.454105,0.570285,-0.1442,-0.48522,-0.834312,-0.695574,-0.43965,-0.478224,0.777875,-0.251912,0.140084,-0.542434,2879.29,0
86364,-0.056725,1.173081,0.240134,0.456462,1.042972,0.510469,-0.536455,0.198164,-0.094056,-0.17444,0.285519,0.191779,0.12638,0.503475,0.467177,0.037068,-0.43205,0.208011,0.393556,-0.264719,0.368811,-0.069471,0.613595,1.306676,-0.327621,-0.224385,-0.463483,0.262392,328.87,0
53113,-0.546769,2.524552,0.569019,0.448307,-0.397365,-0.630277,-0.481199,-0.84081,0.591526,-1.194501,-0.333593,0.281769,-0.356755,-0.412734,0.229837,-0.572582,-0.184026,-0.359499,-0.037197,-0.064011,0.746531,-1.007224,0.567607,-0.224044,0.034344,-0.780333,-0.350098,-1.337718,143.66,0
46761,-0.137692,0.842414,-0.288766,0.77543,0.112569,0.325596,0.334624,0.201267,0.266102,0.561944,-0.042003,-0.075207,-0.086167,-0.31598,-0.381712,0.055139,-0.645379,-0.006097,-0.46029,0.318122,-0.428552,0.140831,-0.938187,-0.596388,-0.047732,-0.302605,0.166594,-0.124558,10680.48,0
77508,1.213291,0.893511,-0.444164,1.231313,-0.971681,0.472845,-0.489773,-0.410958,0.137441,-0.714869,-0.537978,-1.084566,-0.020513,0.290876,-0.568241,-0.202332,0.462033,-0.0339,-0.521955,1.074372,0.607716,0.818553,-0.662567,0.461165,0.103007,0.34805,0.256146,-0.842161,40.58,0
4220,5.562215,-5.433087,-3.539902,4.550803,1.580391,-0.178672,1.722081,-2.24552,2.42926,-5.876202,-2.107273,1.573915,1.618362,-4.162155,3.354784,-0.063427,1.834584,0.111859,-0.956619,-2.43694,2.637189,0.613609,-2.717344,-1.66285,3.860728,-0.158917,0.998406,-1.319489,8895.87,1
40130,-0.323459,0.109643,-0.630538,1.062853,0.044159,0.092678,0.774486,-0.125487,-0.99456,-0.221853,0.217748,0.313662,0.655425,-0.565875,0.588138,0.327132,0.100159,-0.304349,-0.968151,0.558642,-0.579109,-0.269763,-0.171842,0.30595,-0.534101,-0.369933,-1.204915,-0.091336,190.91,0
56607,-1.083094,-1.338057,-0.398263,0.884269,-0.392462,0.193593,0.630437,0.187913,-0.372705,0.136477,-0.331482,-0.387256,0.340128,0.190665,-0.183086,0.061209,0.570623,0.052473,-0.884983,-1.044053,-0.013432,0.183635,0.762824,0.031967,0.228366,-0.508253,-0.760381,-0.344724,425.09,0
48017,0.074704,0.444809,0.060356,1.21228,-0.230439,-0.547839,0.385492,0.338599,-0.692201,0.222444,0.89629,-0.148466,0.667492,-0.327454,1.480324,-0.229716,0.592833,-0.448687,-0.354851,0.200676,-0.733711,0.413025,-0.286201,-0.854308,0.870831,-0.646372,0.971305,1.114908,308.79,0
74261,0.258389,0.096967,-1.127248,0.272283,-0.167561,0.540561,-0.163096,-0.28901,0.303886,-0.629572,0.307407,0.50181,0.798878,-1.090722,0.117606,-0.30986,-0.528639,0.428938,-1.477395,0.051306,0.145576,-0.236507,-0.031218,0.323882,0.266726,0.582876,1.150319,-0.670308,326.18,0
79747,-1.987856,0.130758,-1.582114,0.919615,0.668844,-1.017463,0.007855,-0.130508,-1.119969,-0.609769,0.619812,0.123863,-0.159984,-0.952979,0.953469,-0.120006,-0.070814,0.216136,0.417757,-0.186605,-0.714079,0.187241,-0.506245,-0.543907,-0.404324,0.396882,0.14103,-0.208303,465.42,0
85704,-0.172758,-0.330608,0.047686,0.213935,0.127705,-0.030471,0.72544,-0.197019,-0.235528,-0.096759,-0.346913,0.36792,0.958894,0.072053,0.024716,-3e-05,-0.397628,-0.133348,0.17795,-0.148475,0.431306,0.461765,0.809732,0.701984,0.592594,0.438796,-0.049639,0.38186,166.62,0
42012,-1.510824,-0.503704,1.013679,-0.410111,-0.797412,0.11113,-0.918374,0.28676,-0.149498,-0.064218,-0.739593,-0.172287,-0.852568,-0.020208,-0.188663,0.039267,0.121207,0.655112,-0.36075,-1.149246,0.621823,0.455539,-0.770655,-0.134081,-0.276037,0.004932,-0.641119,-0.474125,30.4,0
78715,-1.339895,0.636074,0.24807,0.003933,-0.074138,1.044994,0.648359,0.898882,-0.141575,0.169847,-0.476477,-0.461264,-0.057467,0.311951,0.316582,-0.685933,-0.212223,-0.106896,-0.363949,-0.19102,0.627817,0.628624,-0.027779,0.001058,-0.322513,-0.144381,-0.302217,-0.020307,2159.79,0
52725,-0.914994,0.540569,-0.25892,0.604084,0.461691,0.4812,-0.281979,-0.578441,-0.155731,-1.214919,0.734273,0.1748,0.222346,0.044479,0.274919,-0.842698,-0.709686,-0.967964,0.38626,-0.714188,-0.047061,-0.412579,-0.018014,-0.242321,0.390468,0.402598,0.256798,0.694699,39.42,0
30297,-0.370545,0.346685,-0.093726,1.220136,-0.924429,0.269492,-1.177054,0.38463,-0.156938,-0.35023,-0.134249,0.567993,-0.110608,0.582646,0.329799,-0.765255,0.017913,-0.432337,0.191337,-0.204916,0.046355,0.062754,-1.001076,-0.106949,-0.152,0.690845,-0.153308,-0.497241,41.61,0
43561,-0.621319,0.626722,0.33907,0.670488,-0.709066,-0.003116,-0.307273,-0.756694,-0.153889,-0.762317,-1.242252,0.166599,-0.696713,0.197181,-0.66277,0.399742,-0.446763,0.180279,0.373166,-1.033515,0.687809,0.660516,0.851315,-0.979128,-0.901669,-0.092005,-0.246697,0.86507,190.04,0
57397,-0.662976,-0.514962,0.35834,0.845118,-0.023301,-0.209439,0.746124,-0.839107,-0.06128,-0.283226,0.596823,0.622648,-0.200066,0.725868,0.504786,-0.586527,0.787471,-0.125834,-0.197502,-0.24448,0.687988,1.168231,-0.151642,-0.394955,0.430807,0.529986,0.281176,-0.656943,2592.56,0
62694,0.194138,-0.117695,0.073562,0.199121,-0.141413,-0.500402,0.0166,-0.97279,0.095524,-0.199534,0.075694,-0.498578,-0.337995,-0.914373,-0.249932,-0.929875,0.563475,0.945615,0.471458,0.125833,0.321362,-0.775065,0.041196,0.626,-0.105007,-0.414951,-0.347628,-0.229977,7.7,0
41625,-0.64407,0.83993,0.781786,-0.061568,-0.124851,-0.328516,-0.329138,-0.627538,-0.665206,-0.04075,0.732724,0.111583,-0.348077,-0.813554,-0.286859,-0.013562,0.360827,0.453071,-0.816785,0.530137,0.525357,0.1088,0.047231,0.444628,-0.357482,-0.674632,0.393457,-0.975169,811.97,0
72213,-1.365597,-0.034347,0.290251,0.6694,-1.468313,-0.836915,0.62325,-0.537449,-0.329935,0.175156,0.054284,-0.832191,-0.08483,0.394749,-1.876107,0.940103,0.025765,1.518015,0.921567,0.172118,-0.25682,-0.312635,0.622422,0.819273,-1.081355,-0.029064,0.081746,-0.03963,979.27,0
50081,-0.715619,0.431818,0.343992,1.354605,0.933947,-0.850673,1.374511,1.058521,0.070549,-0.131096,1.254496,0.867067,-0.550092,-0.618491,-1.19005,-1.01969,-0.129707,-0.268634,0.422568,0.083807,1.043494,0.013026,0.376517,-0.186662,0.670567,-0.825484,0.725824,-0.478743,129.92,0
84901,-2.62869,0.864707,0.277376,0.632478,0.598406,-0.082687,-0.573249,0.122255,0.322581,-0.495378,0.329561,-1.259903,-0.224721,0.232919,0.561739,0.863397,0.095951,-0.498099,-1.020165,0.077922,-0.432812,0.012902,-0.717895,-0.635788,-0.034938,-0.044049,0.016079,0.842991,216.68,0
33261,0.301251,0.373675,-0.229346,1.04493,-0.313824,0.718197,-1.239226,-0.453765,-0.28255,0.063883,0.331685,-0.672806,0.250419,0.443295,-1.161854,0.073292,-0.811152,-0.125807,0.434452,0.102059,0.214996,0.233126,-0.273646,0.250612,-0.061179,-0.755272,-0.321098,-1.406887,186.97,0
44728,-0.732828,-0.358119,0.149349,0.352425,-0.279141,0.286131,0.530523,-0.354568,0.421156,-0.308404,-0.427917,-0.15368,-0.853782,0.31948,0.176867,-0.169175,-1.061338,0.789099,0.324569,-0.210093,0.518472,0.758292,-0.546469,0.195522,-0.308915,0.178655,-0.068141,0.105894,356.4,0
4541,2.461427,-4.553243,4.22101,2.973514,-0.83226,0.12385,-0.557272,2.742848,3.05785,2.160078,2.526625,-2.471398,0.96834,5.535178,4.972963,1.079045,-0.273771,-1.498239,0.255045,-0.091968,0.031304,-2.536819,-3.085894,-0.306542,2.011812,-2.4188,1.242587,0.945986,7757.15,1
39679,0.450495,0.051558,-0.640055,0.594706,0.293972,0.542836,1.154369,-0.658378,-0.511269,0.043971,-0.957593,-0.441292,0.014294,0.171409,1.541562,-0.298381,0.667097,-0.189117,0.620353,0.099898,-0.453265,-0.445786,-0.285468,-0.881899,0.760063,0.645695,-0.28952,0.271218,2428.6,0
10107,4.696269,5.005108,3.683779,3.386916,0.681704,2.691024,-2.774571,0.760293,-0.304659,2.109646,-5.648409,-2.182297,-0.959047,-3.746066,3.681488,1.630657,-2.324575,0.228411,-3.264986,-1.607811,-3.388203,0.715866,-2.287664,-0.770786,-0.947613,1.734498,-1.154754,-0.947885,1.65,1
78746,-1.766244,0.705056,0.98438,1.489672,-0.481426,-0.124626,0.77019,-0.075975,-0.02906,-0.695177,0.135192,-0.633456,0.505179,-0.955444,-0.48283,0.568523,0.098035,-1.17016,0.394301,-0.426547,0.006925,0.869101,0.954548,-0.149864,-1.861034,0.297232,0.429918,0.089457,356.11,0
36566,-1.601078,0.228454,0.018913,1.449463,0.478926,-0.252538,0.239187,0.19493,-0.435955,-0.364771,0.708994,0.728966,-0.492895,0.083848,0.477485,0.411864,-0.218136,0.346885,-0.300831,0.232076,-0.140442,0.480712,1.479994,0.078747,0.256701,-0.868917,-0.284798,-0.977426,1247.67,0
43590,0.807501,-0.237371,-0.951281,0.889548,-0.20017,-0.362321,0.612898,-0.608215,-0.070779,-0.012034,0.627614,1.262247,-0.481099,0.526662,0.403041,-0.137485,0.098832,-0.282971,1.245108,0.826612,0.239201,-1.311576,0.235025,1.380285,-0.666481,-0.616591,-0.147228,0.85851,750.59,0
51748,0.515764,1.143193,-0.735547,1.013164,-0.108476,0.730484,0.56219,-0.01137,0.216399,-0.390282,-0.266339,1.55144,-0.056605,-0.286325,0.519386,1.856242,-0.200519,0.154015,-0.935,0.154156,-1.206584,0.37106,0.309127,-0.349232,-1.401063,0.295989,0.593922,0.387786,357.53,0
73866,0.237396,0.493333,-0.167259,0.392135,-0.206711,-0.814539,0.295936,0.076803,0.119562,0.122019,-0.803668,-0.61563,0.294592,-0.315132,0.111023,0.883548,0.003054,0.453525,-0.396374,-0.781248,-0.416103,0.647901,1.437722,-0.547286,1.285682,1.082727,-0.386891,0.082777,65.24,0
48307,-1.156357,-0.195699,-1.382322,1.122817,-0.658925,0.546299,1.113987,0.404393,0.404889,0.300533,-0.60118,-0.308193,0.228894,-0.158894,0.137766,0.778261,-0.308999,-0.027183,-0.740605,-0.274769,1.664905,-0.327344,-0.203796,-0.796918,-0.294117,-0.061791,-0.083351,0.437466,265.21,0
56491,-1.344297,0.419886,-0.122613,0.492043,0.477787,0.124227,0.562756,0.323478,0.056309,0.300401,-0.167708,-0.411205,0.30901,1.063427,0.257883,-0.296977,0.245493,-0.188518,-0.73455,-0.341514,-0.098407,-0.526225,0.461264,-0.213252,0.007513,0.233223,-0.267445,-0.290448,45.21,0
34589,-0.049392,-0.087175,1.063008,0.486654,0.142804,0.734352,-0.523019,-1.279398,-0.799897,-0.442617,-0.697573,0.037802,0.025703,0.33944,0.296856,-0.322759,-0.14128,-0.245475,1.065455,-0.033293,0.033205,0.131961,-0.735295,0.671389,-0.860357,-1.029519,-0.648929,-0.056623,271.79,0
82577,0.517734,0.700912,-0.252949,0.442011,0.491396,0.144197,-1.013425,-0.108414,0.186151,-0.665113,-0.051227,0.124009,-0.153491,-0.200159,0.544819,0.173035,0.097762,0.469248,0.143653,-1.049334,-0.362095,-0.412567,-0.173622,0.857312,-0.358923,-0.236621,0.205655,-0.066576,185.82,0
34705,-0.740613,-0.513977,0.367522,0.535415,-0.112058,-0.481784,0.966624,-0.670691,0.821288,-0.540193,-0.450466,-1.367754,0.496371,0.297348,0.375989,-0.625574,-0.577935,0.873983,-0.239962,-0.164274,1.032874,-0.333111,0.25193,-0.490669,0.698877,-0.060104,-0.3704,-1.00237,111.47,0
73594,0.261011,0.283462,-0.344799,1.341918,-1.12616,0.475693,-0.431104,-0.971959,-0.119653,-0.125556,0.468608,-0.459181,-0.744164,0.163582,-0.092731,0.67839,0.624594,-0.590052,0.481995,-0.172199,0.56464,-0.48287,-1.102693,-0.046865,-0.783548,-0.661136,-1.22907,0.347967,25.63,0
59198,-0.752313,0.537049,-0.340419,1.212819,0.440094,-0.791287,0.400217,0.357965,0.618081,-0.109347,-0.561225,-0.981765,-0.321254,-1.285226,0.476817,0.275157,-0.581462,0.225112,-0.465102,-0.583695,0.028459,0.859851,-0.157467,0.687766,-0.67949,0.718912,0.638585,0.084808,119.36,0
59628,-0.509114,0.265005,-0.382872,1.448702,-0.333217,-0.737061,0.125298,1.074295,0.213718,-0.232832,0.420722,0.383561,-2.045007,-0.63731,-0.17976,0.036036,-1.285275,0.838102,0.308235,-0.469846,-0.317564,0.376069,-0.240956,-0.570613,0.197894,-0.803454,0.47593,-0.428479,2331.56,0
81108,-1.051473,0.394704,0.967189,0.090562,0.571027,0.361496,0.787639,-0.761092,-1.223661,-0.883033,0.761678,-0.016595,1.482933,1.099,-0.14112,0.193704,1.114357,0.709402,-0.181732,0.062901,0.248857,0.805326,-0.452429,-0.230053,0.480517,-0.189186,0.466046,0.37155,8860.92,0
56034,-0.083654,0.882676,0.045837,1.317963,0.378767,0.106372,-0.708826,-0.267032,-0.361661,0.163313,-0.526187,0.800082,-0.596907,-0.681319,-0.031236,-0.054129,0.395961,-0.30922,1.54449,-0.561336,0.852464,0.987718,-0.192687,0.427385,0.671506,0.841274,-0.456498,-0.21014,101.59,0
82724,0.020938,0.186069,-0.780162,0.642437,0.647783,0.090382,0.120141,-0.356279,0.344918,-0.514609,-0.166211,0.4419,-0.264279,0.145412,-0.023587,-0.471261,0.180019,1.261354,0.149704,-0.097999,0.299715,0.341978,0.681405,0.220609,-0.810383,-0.608136,-0.106104,0.07513,28.89,0
52955,0.352509,0.601268,0.006019,1.949642,-0.53924,0.037993,0.138543,-0.177038,-1.584823,0.520324,0.146178,0.098067,0.331445,0.146795,1.170623,0.700987,-0.01269,0.05628,0.63985,1.233735,0.460013,0.398175,0.430285,-0.024256,0.951755,-0.198127,-0.649874,0.275538,332.41,0
56466,-0.857218,0.789775,-0.050956,-0.354261,-0.516175,0.184846,0.919896,-0.141099,0.060253,-0.185118,0.901812,-0.472685,-0.449876,-0.14335,-0.735322,1.111089,0.117641,-0.387599,-0.642932,-0.367552,0.223467,-1.147437,-0.160977,0.094282,1.11869,-0.041248,0.637067,0.637472,6.69,0
31804,-1.191299,0.671235,-0.080729,0.754608,-1.117295,0.910378,-0.511389,0.261016,-1.282595,-0.66885,-0.4549,0.168841,0.579805,-0.203912,0.475163,0.231377,-0.374848,-0.650058,0.585034,-0.333851,-0.346734,-0.330373,1.121611,0.583472,0.991432,0.470344,0.842674,0.416381,171.27,0
66337,-1.039405,-1.290417,-0.355141,0.433303,0.716538,-0.766997,-0.079961,-0.609069,-0.311533,-0.262339,-0.37022,0.738537,-0.080116,0.521479,-0.818754,0.102835,-0.106396,0.736639,-0.266205,0.099064,-0.151126,0.053353,1.092681,-0.033537,-0.529861,-0.541582,0.444267,-0.567454,916.95,0
33410,-0.380008,-0.381113,0.572467,0.669598,0.753345,1.291162,0.122145,0.061218,-0.117443,0.368115,0.081105,-0.116616,-0.840575,-0.197069,-0.597167,0.106169,0.270105,0.930176,-0.118584,0.494912,0.087609,0.057828,0.883965,0.735186,0.171699,-0.086521,-0.027197,-0.686279,14376.39,0
42636,0.912909,0.733774,0.986407,1.288752,0.53684,0.575984,1.254878,-0.111459,0.028561,-0.574426,-0.272184,-0.099166,0.235095,-0.349378,-0.710051,-0.282952,0.286346,0.293985,0.966722,-0.03929,0.181026,0.548754,0.289602,-0.270003,1.113711,-0.382055,-0.298272,0.624936,158.04,0
8840,-3.223905,3.207159,4.477947,-4.097808,0.014395,0.879776,1.055301,-0.544074,0.32134,-2.331129,3.618739,-5.130971,3.492111,-5.593783,4.592419,1.13232,-1.092756,-2.090547,1.46055,-0.476571,1.058359,0.731918,2.167746,-4.116172,-1.458565,-0.382793,2.270517,1.827477,2.45,1
84650,0.075806,1.135426,0.303241,1.022466,-0.098088,0.694357,0.596897,0.970046,0.508462,0.084095,-0.236751,-0.050338,-0.107071,0.941626,-0.859187,-0.78791,-0.155576,-1.116008,1.068384,-0.525871,-1.58583,-0.687935,-0.099275,-1.580651,-1.309229,-0.073581,0.141627,0.087341,2583.98,0
75305,-1.086998,0.897305,0.478718,0.101823,0.530259,-0.330884,-0.109803,0.219275,-0.152793,-0.833494,0.6629,-0.315805,-0.361213,-0.707568,0.250371,1.011644,-0.809259,-0.486183,-0.990713,-0.109942,0.02717,-0.493176,-0.676671,0.512793,0.524435,0.075183,0.740818,0.686009,43.02,0
44953,-0.367218,0.628624,0.306999,-0.010191,0.006732,0.04165,-0.393284,-0.587841,-0.014007,-0.373855,0.629205,0.698963,-0.079869,0.100657,-0.678126,-0.006165,-0.493315,1.093689,0.997466,-0.446421,-0.497474,0.948608,0.745347,0.05421,0.395992,0.624396,0.535781,-0.051356,2578.18,0
43845,-0.180738,0.821629,0.171058,0.942783,0.781896,0.264529,-1.105535,0.283158,0.605803,0.436989,0.801797,-0.966306,0.088793,-0.550296,0.244991,-0.217278,-0.729507,-0.627829,-0.346067,-0.963836,0.58962,0.442073,0.162403,-1.677585,-0.544352,0.01346,0.87426,-0.035268,46.47,0
77887,-0.712353,-1.046593,-0.446534,1.128142,-0.638855,-0.604321,-0.030505,0.269473,-0.769538,-0.247469,-0.227803,-0.658483,0.065956,0.374767,-0.279785,-0.125774,0.15974,-0.094691,0.686854,0.462822,0.670155,-0.652925,0.715974,-0.140092,-0.334965,0.138652,0.152538,-0.509343,8.82,0
72722,0.123317,0.374692,-0.435913,1.329971,-0.213416,0.476036,0.570691,0.802875,1.044108,-0.129578,-0.144551,0.14303,0.257161,1.083067,0.737938,-0.412897,0.741712,0.470464,-0.133737,-0.377302,0.740606,-0.05657,-0.326115,0.34346,0.410722,0.539527,0.004172,0.476,471.15,0
4267,-4.042835,-3.347259,3.304683,4.932022,-0.272501,0.143211,-0.290096,0.326134,-1.187745,-5.158056,4.773537,-1.452932,1.72497,-3.101041,-5.289038,0.997951,4.09593,-0.07903,-1.944562,1.892919,-4.446562,0.032202,-1.772994,0.112744,2.435248,1.577125,0.658972,-1.121821,4961.49,1
63580,0.518778,0.072403,0.92659,1.286867,-0.809258,0.431245,0.424145,-0.243346,-0.154004,-0.746875,0.226831,0.181927,-0.239261,-0.102622,0.531819,-0.17691,0.716332,0.340146,-0.305474,-0.552971,0.411234,0.346834,-0.50756,-0.199645,0.197144,0.181236,-0.426476,0.741268,110.77,0
